"","student_id","exam","question_id","numMistakes"
"1737","919651809","5","COMPCV",2
"1738","919651809","5","CV",2
"1739","919651809","5","IVTHREAT",1
"1740","919651809","5","OPDEF",1
"1741","919651809","5","REP",4
"1742","919664113","1","H0",1
"1743","919664113","1","OPDEF",3
"1744","919664113","2","H0",3
"1745","919664113","2","OPDEF",3
"1746","919664113","3","CV",6
"1747","919664113","3","Interpret",2
"1748","919664113","3","OPDEF",5
"1749","919664113","4","CV",2
"1750","919664113","4","IVTHREAT",1
"1751","919664113","4","REP",2
"1752","919664113","5","COMPCV",1
"1753","919664113","5","CONFOUND",3
"1754","919664113","5","CV",2
"1755","919664113","5","Interpret",1
"1756","919664113","5","REP",3
"1757","919667178","1","H0",1
"1758","919667178","1","H1",1
"1759","919667178","1","OPDEF",3
"1760","919667178","2","H0",3
"1761","919667178","2","OPDEF",1
"1762","919667178","3","Interpret",2
"1763","919667178","3","OPDEF",5
"1764","919667178","5","COMPCV",2
"1765","919667178","5","CV",1
"1766","919667178","5","IVTHREAT",1
"1767","919688636","1","OPDEF",1
"1768","919688636","2","CV",1
"1769","919688636","2","H0",3
"1770","919688636","2","Interpret",1
"1771","919688636","2","OPDEF",4
"1772","919688636","3","CV",2
"1773","919688636","3","OPDEF",3
"1774","919688636","4","OPDEF",3
"1775","919688636","4","REP",1
"1776","919692871","1","OPDEF",1
"1777","919692871","2","CV",1
"1778","919692871","2","H0",3
"1779","919692871","2","OPDEF",2
"1780","919692871","3","CV",3
"1781","919692871","3","Interpret",2
"1782","919692871","3","OPDEF",1
"1783","919692871","4","CV",2
"1784","919699573","1","OPDEF",1
"1785","919699573","2","H0",3
"1786","919699573","2","H1",1
"1787","919699573","2","Interpret",1
"1788","919699573","2","OPDEF",3
"1789","919699573","3","Interpret",1
"1790","919699573","3","OPDEF",2
"1791","919699573","4","CV",1
"1792","919705946","1","H0",1
"1793","919705946","1","OPDEF",1
"1794","919705946","2","CV",4
"1795","919705946","2","H0",3
"1796","919705946","2","Interpret",1
"1797","919705946","2","OPDEF",2
"1798","919705946","5","COMPCV",1
"1799","919705946","5","CV",4
"1800","919705946","5","OPDEF",1
"1801","919711558","1","H0",1
"1802","919711558","1","H1",1
"1803","919711558","1","OPDEF",4
"1804","919711558","2","CV",1
"1805","919711558","2","H0",3
"1806","919711558","2","OPDEF",2
"1807","919711558","3","CV",2
"1808","919711558","4","CV",1
"1809","919712256","1","H1",1
"1810","919712256","1","OPDEF",3
"1811","919712256","2","CV",1
"1812","919712256","2","H0",3
"1813","919712256","2","Interpret",1
"1814","919712256","2","OPDEF",3
"1815","919712256","3","CV",1
"1816","919712256","3","Interpret",2
"1817","919712256","3","OPDEF",2
"1818","919712256","4","CV",2
"1819","919712256","4","IVTHREAT",1
"1820","919712256","5","CV",1
"1821","919715994","1","H0",1
"1822","919715994","1","H1",1
"1823","919715994","1","OPDEF",3
"1824","919715994","2","CV",2
"1825","919715994","2","H0",3
"1826","919715994","2","Interpret",2
"1827","919715994","2","OPDEF",4
"1828","919715994","3","COMPCV",2
"1829","919715994","3","OPDEF",2
"1830","919715994","4","CV",1
"1831","919715994","4","IVTHREAT",1
"1832","919716391","1","OPDEF",1
"1833","919716391","2","CV",2
"1834","919716391","2","H0",3
"1835","919716391","2","Interpret",2
"1836","919716391","2","OPDEF",1
"1837","919716391","3","COMPCV",1
"1838","919716391","3","CV",1
"1839","919716391","3","Interpret",1
"1840","919722259","1","OPDEF",6
"1841","919722259","2","H0",3
"1842","919722259","2","Interpret",1
"1843","919722259","2","OPDEF",4
"1844","919722259","3","COMPCV",1
"1845","919722259","3","Interpret",1
"1846","919722259","3","OPDEF",5
"1847","919722259","4","OPDEF",3
"1848","919725418","1","OPDEF",1
"1849","919725418","2","H0",3
"1850","919725418","2","OPDEF",4
"1851","919725418","3","Interpret",2
"1852","919725418","3","OPDEF",3
"1853","919725418","4","CV",4
"1854","919725418","4","REP",2
"1855","919734593","1","H1",1
"1856","919734593","1","OPDEF",2
"1857","919734593","2","CV",3
"1858","919734593","2","H0",3
"1859","919734593","2","Interpret",2
"1860","919734593","2","OPDEF",4
"1861","919734593","3","CV",2
"1862","919734593","3","Interpret",2
"1863","919734593","3","OPDEF",2
"1864","919734593","4","CONFOUND",4
"1865","919734593","4","CV",2
"1866","919734593","4","IVTHREAT",2
"1867","919734593","4","OPDEF",3
"1868","919734593","4","REP",1
"1869","919734593","5","COMPCV",1
"1870","919734593","5","CONFOUND",4
"1871","919734593","5","REP",1
"1872","919739116","1","OPDEF",4
"1873","919739116","2","CV",1
"1874","919739116","2","H0",3
"1875","919739116","2","Interpret",2
"1876","919739116","2","OPDEF",1
"1877","919739116","3","CV",4
"1878","919739116","3","Interpret",2
"1879","919739116","3","OPDEF",5
"1880","919739116","4","CV",2
"1881","919739116","4","IVTHREAT",3
"1882","919739116","4","REP",3
"1883","919739116","5","COMPCV",2
"1884","919739116","5","Interpret",1
"1885","919739116","5","IVTHREAT",1
"1886","919739116","5","OPDEF",2
"1887","919739116","5","REP",2
"1888","919743843","2","CV",3
"1889","919743843","2","H0",3
"1890","919743843","2","OPDEF",6
"1891","919743843","3","Interpret",2
"1892","919743843","3","OPDEF",6
"1893","919743843","4","CV",4
"1894","919743843","4","IVTHREAT",1
"1895","919743843","4","OPDEF",2
"1896","919743843","5","COMPCV",3
"1897","919743843","5","CONFOUND",2
"1898","919743843","5","CV",2
"1899","919743843","5","Interpret",1
"1900","919743843","5","REP",3
"1901","919745236","1","OPDEF",3
"1902","919745236","2","CV",1
"1903","919745236","2","H0",3
"1904","919745236","2","Interpret",1
"1905","919745236","2","OPDEF",2
"1906","919745236","3","COMPCV",1
"1907","919745236","3","CV",3
"1908","919745236","3","Interpret",1
"1909","919745236","3","OPDEF",6
"1910","919745236","4","CV",3
"1911","919745236","4","REP",3
"1912","919770609","1","H0",3
"1913","919770609","1","H1",1
"1914","919770609","1","OPDEF",2
"1915","919770609","2","H0",3
"1916","919770609","2","OPDEF",3
"1917","919770609","3","COMPCV",1
"1918","919770609","3","CV",4
"1919","919770609","3","Interpret",2
"1920","919770609","3","OPDEF",1
"1921","919770609","4","CV",1
"1922","919770609","4","IVTHREAT",3
"1923","919770609","4","REP",1
"1924","919770609","5","COMPCV",2
"1925","919770609","5","CV",3
"1926","919770609","5","Interpret",2
"1927","919770609","5","IVTHREAT",2
"1928","919770609","5","OPDEF",1
"1929","919787061","1","OPDEF",2
"1930","919787061","2","H0",3
"1931","919787061","2","OPDEF",3
"1932","919787061","3","CV",4
"1933","919787061","3","OPDEF",4
"1934","919787061","5","CV",1
"1935","919787061","5","Interpret",1
"1936","919793974","1","OPDEF",3
"1937","919793974","2","H0",3
"1938","919793974","2","OPDEF",3
"1939","919793974","3","Interpret",1
"1940","919793974","3","OPDEF",3
"1941","919793974","4","REP",1
"1942","919794151","1","OPDEF",2
"1943","919794151","2","CV",1
"1944","919794151","2","H0",3
"1945","919794151","2","Interpret",2
"1946","919794151","2","OPDEF",2
"1947","919794151","3","CV",3
"1948","919794151","3","Interpret",2
"1949","919794151","3","OPDEF",1
"1950","919794151","5","COMPCV",3
"1951","919794151","5","CV",2
"1952","919794151","5","Interpret",2
"1953","919794151","5","IVTHREAT",2
"1954","919796366","1","H1",2
"1955","919796366","1","OPDEF",4
"1956","919796366","2","H0",3
"1957","919796366","2","H1",1
"1958","919796366","2","OPDEF",8
"1959","919796366","3","COMPCV",1
"1960","919796366","3","Interpret",2
"1961","919796366","5","COMPCV",1
"1962","919796366","5","CV",2
"1963","919796366","5","IVTHREAT",2
"1964","919796366","5","OPDEF",2
"1965","919796366","5","REP",1
"1966","919802470","1","H0",1
"1967","919802470","1","OPDEF",4
"1968","919802470","2","H0",3
"1969","919802470","2","Interpret",2
"1970","919802470","2","OPDEF",2
"1971","919802470","3","CV",3
"1972","919802470","3","Interpret",2
"1973","919802470","3","OPDEF",2
"1974","919802470","4","CV",5
"1975","919802470","4","IVTHREAT",3
"1976","919802470","4","REP",2
"1977","919802470","5","CONFOUND",3
"1978","919802470","5","CV",2
"1979","919802470","5","Interpret",2
"1980","919802470","5","IVTHREAT",1
"1981","919802470","5","OPDEF",1
"1982","919802470","5","REP",3
"1983","919809499","1","H0",1
"1984","919809499","1","OPDEF",3
"1985","919809499","2","H0",3
"1986","919809499","2","Interpret",1
"1987","919809499","2","OPDEF",3
"1988","919809499","3","CV",3
"1989","919809499","3","OPDEF",1
"1990","919809499","4","CV",3
"1991","919809499","5","COMPCV",1
"1992","919813414","1","OPDEF",3
"1993","919813414","2","CV",1
"1994","919813414","2","H0",3
"1995","919813414","2","OPDEF",2
"1996","919813414","3","Interpret",2
"1997","919813414","3","OPDEF",4
"1998","919813414","4","CONFOUND",1
"1999","919813414","4","CV",3
"2000","919813414","4","IVTHREAT",1
"2001","919813414","4","REP",1
"2002","919832301","1","OPDEF",3
"2003","919832301","2","CV",1
"2004","919832301","2","H0",3
"2005","919832301","2","Interpret",1
"2006","919832301","2","OPDEF",2
"2007","919832301","3","CV",3
"2008","919832301","3","Interpret",2
"2009","919832301","3","OPDEF",4
"2010","919832301","4","CONFOUND",3
"2011","919832301","4","CV",3
"2012","919832301","4","IVTHREAT",2
"2013","919832301","4","OPDEF",2
"2014","919832301","5","COMPCV",1
"2015","919832301","5","CV",2
"2016","919832301","5","OPDEF",1
"2017","919859520","1","H0",1
"2018","919859520","1","OPDEF",3
"2019","919859520","2","CV",2
"2020","919859520","2","H0",3
"2021","919859520","2","Interpret",2
"2022","919859520","2","OPDEF",3
"2023","919859520","3","COMPCV",3
"2024","919859520","3","Interpret",1
"2025","919859520","3","OPDEF",3
"2026","919859520","4","CONFOUND",1
"2027","919859520","4","CV",2
"2028","919859520","5","COMPCV",2
"2029","919859520","5","CV",2
"2030","919859520","5","Interpret",2
"2031","919859520","5","IVTHREAT",2
"2032","919860519","1","OPDEF",2
"2033","919860519","2","CV",1
"2034","919860519","2","H0",3
"2035","919860519","2","OPDEF",3
"2036","919860519","3","CV",4
"2037","919860519","3","Interpret",1
"2038","919860519","4","CV",1
"2039","919860519","4","IVTHREAT",2
"2040","919860519","4","REP",3
"2041","919860519","5","COMPCV",1
"2042","919860519","5","IVTHREAT",2
"2043","919860519","5","OPDEF",1
"2044","919864667","1","H1",2
"2045","919864667","1","OPDEF",9
"2046","919864667","2","H0",3
"2047","919864667","2","Interpret",2
"2048","919864667","2","OPDEF",7
"2049","919864667","3","COMPCV",2
"2050","919864667","3","Interpret",2
"2051","919864667","3","OPDEF",5
"2052","919864667","4","IVTHREAT",1
"2053","919864667","4","OPDEF",2
"2054","919864667","5","COMPCV",1
"2055","919864667","5","Interpret",2
"2056","919864667","5","OPDEF",1
"2057","919864667","5","REP",3
"2058","919881239","1","H1",2
"2059","919881239","1","OPDEF",4
"2060","919881239","2","CV",5
"2061","919881239","2","H0",3
"2062","919881239","2","OPDEF",2
"2063","919881239","3","CV",3
"2064","919881239","3","Interpret",2
"2065","919881239","3","OPDEF",5
"2066","919881239","5","CV",3
"2067","919881239","5","Interpret",2
"2068","919881239","5","OPDEF",1
"2069","919881239","5","REP",1
"2070","919881417","2","H0",3
"2071","919881417","2","H1",1
"2072","919881417","2","Interpret",1
"2073","919881417","2","OPDEF",4
"2074","919881417","3","CV",6
"2075","919881417","3","Interpret",2
"2076","919881417","3","OPDEF",6
"2077","919881417","4","IVTHREAT",3
"2078","919881417","4","REP",2
"2079","919903874","1","H0",1
"2080","919903874","1","OPDEF",2
"2081","919903874","2","H0",3
"2082","919903874","2","Interpret",2
"2083","919903874","3","Interpret",2
"2084","919903874","3","OPDEF",5
"2085","919903874","4","CV",3
"2086","919903874","4","IVTHREAT",2
"2087","919903874","4","REP",1
"2088","919903874","5","COMPCV",3
"2089","919903874","5","CV",1
"2090","919903874","5","Interpret",2
"2091","919903874","5","REP",3
"2092","919905432","1","OPDEF",3
"2093","919905432","2","CV",5
"2094","919905432","2","H0",3
"2095","919905432","2","OPDEF",1
"2096","919905432","3","Interpret",1
"2097","919905432","3","OPDEF",2
"2098","919905432","4","OPDEF",3
"2099","919905432","4","REP",2
"2100","919914232","1","OPDEF",3
"2101","919914232","2","CV",1
"2102","919914232","2","H0",3
"2103","919914232","2","Interpret",1
"2104","919914232","2","OPDEF",2
"2105","919914232","3","CV",4
"2106","919914232","3","Interpret",2
"2107","919914232","3","OPDEF",2
"2108","919914232","5","COMPCV",1
"2109","919914232","5","CV",1
"2110","919914232","5","Interpret",2
"2111","919914232","5","REP",1
"2112","919914818","1","H0",1
"2113","919914818","1","H1",1
"2114","919914818","2","CV",3
"2115","919914818","2","H0",3
"2116","919914818","2","Interpret",2
"2117","919914818","2","OPDEF",6
"2118","919914818","3","Interpret",2
"2119","919914818","3","OPDEF",1
"2120","919914818","4","CV",3
"2121","919926411","1","H0",2
"2122","919926411","1","OPDEF",5
"2123","919926411","2","H0",3
"2124","919926411","2","Interpret",2
"2125","919926411","2","OPDEF",4
"2126","919926411","3","COMPCV",1
"2127","919926411","3","Interpret",2
"2128","919926411","3","OPDEF",6
"2129","919927643","1","H0",1
"2130","919927643","2","H0",3
"2131","919927643","2","OPDEF",1
"2132","919927643","4","CV",1
"2133","919927643","4","REP",1
"2134","919927643","5","CV",6
"2135","919927643","5","Interpret",1
"2136","919938865","1","H1",1
"2137","919938865","1","OPDEF",7
"2138","919938865","2","H0",2
"2139","919938865","2","Interpret",1
"2140","919938865","2","OPDEF",5
"2141","919938865","3","Interpret",2
"2142","919938865","3","OPDEF",2
"2143","919938865","5","CV",2
"2144","919938865","5","Interpret",2
"2145","919938865","5","OPDEF",1
"2146","919938865","5","REP",1
"2147","919942880","1","H0",1
"2148","919942880","1","OPDEF",4
"2149","919942880","2","H0",3
"2150","919942880","2","OPDEF",1
"2151","919942880","3","OPDEF",2
"2152","919942880","5","COMPCV",2
"2153","919942880","5","CV",2
"2154","919948172","1","H0",2
"2155","919948172","1","H1",1
"2156","919948172","1","OPDEF",3
"2157","919948172","2","CV",1
"2158","919948172","2","H0",3
"2159","919948172","2","Interpret",1
"2160","919948172","2","OPDEF",5
"2161","919948172","3","COMPCV",1
"2162","919948172","3","CV",2
"2163","919948172","3","Interpret",1
"2164","919948172","3","OPDEF",5
"2165","919948172","4","CONFOUND",3
"2166","919948172","4","CV",1
"2167","919948172","4","OPDEF",2
"2168","919948172","4","REP",3
"2169","919951839","1","OPDEF",4
"2170","919951839","2","CV",2
"2171","919951839","2","H0",3
"2172","919951839","2","Interpret",1
"2173","919951839","2","OPDEF",2
"2174","919951839","3","CV",5
"2175","919951839","3","Interpret",1
"2176","919951839","3","OPDEF",6
"2177","919951839","5","COMPCV",1
"2178","919951839","5","Interpret",1
"2179","919951839","5","REP",1
"2180","919958874","1","H0",2
"2181","919958874","1","H1",2
"2182","919958874","1","OPDEF",8
"2183","919958874","2","H0",3
"2184","919958874","2","Interpret",1
"2185","919958874","2","OPDEF",3
"2186","919958874","3","CV",5
"2187","919958874","3","Interpret",2
"2188","919958874","3","OPDEF",5
"2189","919958874","4","CONFOUND",4
"2190","919958874","4","CV",2
"2191","919958874","4","IVTHREAT",2
"2192","919958874","4","REP",2
"2193","919958874","5","COMPCV",2
"2194","919958874","5","Interpret",2
"2195","919958874","5","OPDEF",3
"2196","919958874","5","REP",2
"2197","919971291","1","OPDEF",1
"2198","919971291","2","CV",1
"2199","919971291","2","H0",3
"2200","919971291","2","Interpret",1
"2201","919971291","2","OPDEF",1
"2202","919971291","3","COMPCV",1
"2203","919971291","3","Interpret",1
"2204","919971291","3","OPDEF",4
"2205","919971291","4","CV",3
"2206","919971291","4","REP",1
"2207","919971291","5","CONFOUND",2
"2208","919971291","5","Interpret",2
"2209","919976364","1","H0",1
"2210","919976364","1","H1",1
"2211","919976364","1","OPDEF",2
"2212","919976364","2","CV",1
"2213","919976364","2","H0",3
"2214","919976364","2","Interpret",1
"2215","919976364","2","OPDEF",1
"2216","919976364","3","CV",1
"2217","919976364","3","Interpret",2
"2218","919976364","3","OPDEF",2
"2219","919976364","5","COMPCV",1
"2220","919976364","5","CV",4
"2221","919976364","5","Interpret",2
"2222","919976364","5","IVTHREAT",1
"2223","919976364","5","OPDEF",1
"2224","919986082","1","OPDEF",4
"2225","919986082","2","CV",1
"2226","919986082","2","H0",3
"2227","919986082","2","Interpret",1
"2228","919986082","2","OPDEF",3
"2229","919986082","3","COMPCV",1
"2230","919986082","3","CV",4
"2231","919986082","3","Interpret",2
"2232","919986082","3","OPDEF",1
"2233","919986082","5","COMPCV",1
"2234","919986082","5","CONFOUND",2
"2235","919986082","5","REP",1
"2236","919986590","1","H0",1
"2237","919986590","1","OPDEF",3
"2238","919986590","2","CV",2
"2239","919986590","2","H0",3
"2240","919986590","2","Interpret",2
"2241","919986590","2","OPDEF",4
"2242","919986590","3","COMPCV",2
"2243","919986590","3","Interpret",2
"2244","919986590","3","OPDEF",3
"2245","919986590","4","CONFOUND",4
"2246","919986590","4","IVTHREAT",1
"2247","919986590","4","REP",1
"2248","919986590","5","Interpret",2
"2249","919986590","5","REP",3
"2250","919987023","2","CV",4
"2251","919987023","2","H0",3
"2252","919987023","2","OPDEF",3
"2253","919987023","3","Interpret",2
"2254","919987023","3","OPDEF",3
"2255","919987023","4","CV",3
"2256","919987023","4","REP",2
"2257","919988365","1","H1",1
"2258","919988365","1","OPDEF",1
"2259","919988365","2","CV",1
"2260","919988365","2","H0",3
"2261","919988365","3","CV",5
"2262","919988365","3","Interpret",2
"2263","919988365","3","OPDEF",4
"2264","919988365","4","OPDEF",2
"2265","919988365","4","REP",2
"2266","920003983","1","H0",3
"2267","920003983","1","H1",1
"2268","920003983","1","OPDEF",9
"2269","920003983","2","H0",3
"2270","920003983","2","Interpret",2
"2271","920003983","2","OPDEF",3
"2272","920003983","3","Interpret",2
"2273","920003983","3","OPDEF",5
"2274","920003983","5","COMPCV",2
"2275","920003983","5","CONFOUND",2
"2276","920003983","5","Interpret",2
"2277","920003983","5","REP",3
"2278","920023549","1","H0",1
"2279","920023549","1","OPDEF",3
"2280","920023549","2","CV",2
"2281","920023549","2","H0",3
"2282","920023549","2","OPDEF",4
"2283","920023549","4","CV",4
"2284","920023549","4","OPDEF",3
"2285","920023549","4","REP",2
"2286","920023549","5","COMPCV",3
"2287","920023549","5","Interpret",2
"2288","920031094","1","H0",1
"2289","920031094","1","OPDEF",2
"2290","920031094","2","CV",2
"2291","920031094","2","H0",3
"2292","920031094","2","Interpret",1
"2293","920031094","2","OPDEF",3
"2294","920031094","3","COMPCV",2
"2295","920031094","3","CV",1
"2296","920031094","3","Interpret",2
"2297","920031094","3","OPDEF",1
"2298","920031094","4","CONFOUND",1
"2299","920031094","4","CV",1
"2300","920031094","4","IVTHREAT",1
"2301","920031094","4","REP",2
"2302","920041136","1","OPDEF",3
"2303","920041136","2","CV",2
"2304","920041136","2","H0",3
"2305","920041136","2","Interpret",2
"2306","920041136","2","OPDEF",4
"2307","920041136","3","COMPCV",1
"2308","920041136","3","Interpret",2
"2309","920041136","3","OPDEF",5
"2310","920041136","4","CV",4
"2311","920041136","4","IVTHREAT",1
"2312","920041136","4","REP",1
"2313","920041576","1","OPDEF",1
"2314","920041576","2","H0",3
"2315","920041576","2","Interpret",2
"2316","920041576","2","OPDEF",3
"2317","920041576","3","CV",5
"2318","920041576","3","Interpret",2
"2319","920041576","3","OPDEF",1
"2320","920041576","4","CONFOUND",2
"2321","920041576","4","REP",2
"2322","920042229","1","H1",1
"2323","920042229","2","CV",1
"2324","920042229","2","H0",3
"2325","920042229","2","Interpret",2
"2326","920042229","2","OPDEF",2
"2327","920042229","3","CV",4
"2328","920042229","3","Interpret",2
"2329","920042229","3","OPDEF",1
"2330","920042229","4","REP",1
"2331","920049086","1","H0",1
"2332","920049086","2","CV",1
"2333","920049086","2","H0",3
"2334","920049086","2","Interpret",1
"2335","920049086","2","OPDEF",2
"2336","920049086","3","CV",4
"2337","920049086","3","Interpret",1
"2338","920049086","3","OPDEF",2
"2339","920053373","1","OPDEF",6
"2340","920053373","2","CV",2
"2341","920053373","2","H0",3
"2342","920053373","2","Interpret",2
"2343","920053373","2","OPDEF",4
"2344","920053373","3","CV",1
"2345","920053373","3","OPDEF",5
"2346","920053373","4","CV",2
"2347","920053373","4","IVTHREAT",2
"2348","920053373","4","REP",1
"2349","920062843","1","OPDEF",2
"2350","920062843","2","CV",3
"2351","920062843","2","H0",3
"2352","920062843","2","H1",1
"2353","920062843","2","OPDEF",5
"2354","920062843","3","COMPCV",2
"2355","920062843","3","CV",2
"2356","920062843","3","Interpret",2
"2357","920062843","3","OPDEF",4
"2358","920073243","1","OPDEF",1
"2359","920073243","2","CV",3
"2360","920073243","2","H0",3
"2361","920073243","2","Interpret",1
"2362","920073243","2","OPDEF",5
"2363","920073243","3","CV",4
"2364","920073243","3","Interpret",2
"2365","920073243","3","OPDEF",5
"2366","920073243","4","CV",2
"2367","920073243","4","OPDEF",3
"2368","920073243","4","REP",2
"2369","920073243","5","COMPCV",3
"2370","920073243","5","CONFOUND",1
"2371","920073243","5","Interpret",1
"2372","920073243","5","IVTHREAT",1
"2373","920073243","5","OPDEF",1
"2374","920073243","5","REP",3
"2375","920076059","1","H0",3
"2376","920076059","1","OPDEF",6
"2377","920076059","2","H0",3
"2378","920076059","2","Interpret",2
"2379","920076059","2","OPDEF",3
"2380","920076059","3","CV",5
"2381","920076059","3","Interpret",2
"2382","920076059","3","OPDEF",1
"2383","920076059","4","CV",8
"2384","920076059","4","REP",2
"2385","920076868","1","H0",1
"2386","920076868","1","H1",1
"2387","920076868","1","OPDEF",4
"2388","920076868","2","CV",2
"2389","920076868","2","H0",3
"2390","920076868","2","Interpret",1
"2391","920076868","2","OPDEF",1
"2392","920076868","3","Interpret",1
"2393","920076868","3","OPDEF",6
"2394","920076868","4","CONFOUND",3
"2395","920076868","4","REP",1
"2396","920076868","5","Interpret",2
"2397","920077401","1","H0",2
"2398","920077401","1","OPDEF",2
"2399","920077401","2","H0",3
"2400","920077401","2","OPDEF",3
"2401","920077401","3","OPDEF",3
"2402","920077401","4","CONFOUND",2
"2403","920077401","4","CV",1
"2404","920077401","4","IVTHREAT",1
"2405","920077401","4","REP",1
"2406","920085752","1","OPDEF",4
"2407","920085752","2","CV",2
"2408","920085752","2","H0",3
"2409","920085752","2","Interpret",1
"2410","920085752","2","OPDEF",2
"2411","920085752","3","CV",2
"2412","920085752","3","OPDEF",3
"2413","920085752","4","CONFOUND",3
"2414","920085752","4","CV",1
"2415","920085752","4","IVTHREAT",3
"2416","920085752","5","COMPCV",3
"2417","920101885","1","H0",2
"2418","920101885","1","OPDEF",4
"2419","920101885","2","CV",2
"2420","920101885","2","H0",3
"2421","920101885","2","Interpret",1
"2422","920101885","2","OPDEF",2
"2423","920101885","3","CV",6
"2424","920101885","3","Interpret",2
"2425","920101885","3","OPDEF",2
"2426","920101885","4","CV",5
"2427","920101885","4","IVTHREAT",2
"2428","920112191","1","OPDEF",2
"2429","920112191","2","CV",1
"2430","920112191","2","H0",3
"2431","920112191","2","Interpret",2
"2432","920112191","2","OPDEF",3
"2433","920112191","3","CV",2
"2434","920112191","3","Interpret",2
"2435","920112191","3","OPDEF",1
"2436","920112191","4","REP",2
"2437","920140493","1","OPDEF",2
"2438","920140493","2","H0",3
"2439","920140493","2","OPDEF",4
"2440","920140493","3","COMPCV",3
"2441","920140493","3","Interpret",2
"2442","920140493","3","OPDEF",7
"2443","920140493","4","CV",3
"2444","920140493","4","REP",3
"2445","920140493","5","COMPCV",3
"2446","920140493","5","CV",5
"2447","920140493","5","Interpret",2
"2448","920140493","5","IVTHREAT",1
"2449","920140493","5","OPDEF",1
"2450","920140493","5","REP",1
"2451","920154214","1","H0",2
"2452","920154214","1","H1",1
"2453","920154214","1","OPDEF",1
"2454","920154214","2","CV",1
"2455","920154214","2","H0",3
"2456","920154214","2","OPDEF",3
"2457","920154214","3","Interpret",1
"2458","920154214","3","OPDEF",6
"2459","920154214","4","CV",3
"2460","920154214","4","REP",2
"2461","920154214","5","COMPCV",1
"2462","920154214","5","Interpret",1
"2463","920179147","1","H1",1
"2464","920179147","1","OPDEF",3
"2465","920179147","2","CV",2
"2466","920179147","2","H0",3
"2467","920179147","2","Interpret",1
"2468","920179147","2","OPDEF",4
"2469","920179147","3","COMPCV",1
"2470","920179147","3","Interpret",1
"2471","920179147","3","OPDEF",2
"2472","920179147","5","COMPCV",3
"2473","920179147","5","CV",1
"2474","920179147","5","Interpret",1
"2475","920179147","5","REP",4
"2476","920181258","1","H0",1
"2477","920181258","1","H1",2
"2478","920181258","1","OPDEF",3
"2479","920181258","2","CV",2
"2480","920181258","2","H0",3
"2481","920181258","2","Interpret",1
"2482","920181258","2","OPDEF",4
"2483","920181258","3","CV",6
"2484","920181258","3","Interpret",1
"2485","920181258","3","OPDEF",2
"2486","920181258","4","CV",1
"2487","920181258","4","REP",2
"2488","920181258","5","COMPCV",1
"2489","920181258","5","CV",1
"2490","920181258","5","OPDEF",2
"2491","920181258","5","REP",1
"2492","920435894","1","OPDEF",3
"2493","920435894","2","CV",2
"2494","920435894","2","H0",3
"2495","920435894","2","Interpret",2
"2496","920435894","2","OPDEF",4
"2497","920435894","3","Interpret",1
"2498","920435894","3","OPDEF",2
"2499","920435894","5","CV",1
"2500","920436534","1","OPDEF",2
"2501","920436534","2","CV",1
"2502","920436534","2","H0",3
"2503","920436534","2","Interpret",2
"2504","920436534","2","OPDEF",3
"2505","920436534","3","CV",1
"2506","920436534","3","Interpret",2
"2507","920436534","3","OPDEF",1
"2508","920447044","1","H0",1
"2509","920447044","1","H1",1
"2510","920447044","1","OPDEF",1
"2511","920447044","2","H0",3
"2512","920447044","2","H1",1
"2513","920447044","2","OPDEF",3
"2514","920447044","3","CV",1
"2515","920447044","3","OPDEF",1
"2516","920447044","4","CV",1
"2517","920447044","4","REP",1
"2518","920462197","1","OPDEF",1
"2519","920462197","2","CV",1
"2520","920462197","2","H0",3
"2521","920462197","2","Interpret",1
"2522","920462197","2","OPDEF",6
"2523","920462197","3","Interpret",2
"2524","920462197","4","REP",1
"2525","920475430","1","OPDEF",1
"2526","920475430","2","H0",3
"2527","920475430","2","Interpret",1
"2528","920475430","2","OPDEF",2
"2529","920475430","3","CV",1
"2530","920475430","3","Interpret",1
"2531","920475430","3","OPDEF",4
"2532","920475430","5","OPDEF",1
"2533","920475430","5","REP",2
"2534","920482533","1","H0",1
"2535","920482533","1","OPDEF",1
"2536","920482533","2","H0",3
"2537","920482533","2","H1",1
"2538","920482533","2","Interpret",1
"2539","920482533","2","OPDEF",4
"2540","920482533","3","Interpret",1
"2541","920482533","3","OPDEF",2
"2542","920482533","5","COMPCV",1
"2543","920482533","5","CV",2
"2544","920482533","5","Interpret",2
"2545","920482533","5","IVTHREAT",3
"2546","920482533","5","OPDEF",1
"2547","920482533","5","REP",2
"2548","920482850","1","H0",1
"2549","920482850","1","H1",1
"2550","920482850","1","OPDEF",1
"2551","920482850","2","CV",1
"2552","920482850","2","H0",3
"2553","920482850","2","Interpret",1
"2554","920482850","2","OPDEF",4
"2555","920482850","3","CV",2
"2556","920482850","3","Interpret",2
"2557","920482850","4","CONFOUND",1
"2558","920482850","5","CONFOUND",3
"2559","920482850","5","Interpret",2
"2560","920482850","5","OPDEF",1
"2561","920482850","5","REP",1
"2562","920486940","1","OPDEF",5
"2563","920486940","2","CV",6
"2564","920486940","2","H0",3
"2565","920486940","2","H1",1
"2566","920486940","2","Interpret",1
"2567","920486940","2","OPDEF",8
"2568","920486940","3","Interpret",2
"2569","920486940","3","OPDEF",5
"2570","920486940","4","CONFOUND",3
"2571","920486940","4","CV",3
"2572","920486940","4","REP",1
"2573","920486940","5","COMPCV",2
