"","student_id","exam","question_id","numMistakes"
"1639",919578937,2,"CV",2
"1640",919578937,2,"H0",3
"1641",919578937,2,"Interpret",2
"1642",919578937,2,"OPDEF",4
"1643",919578937,3,"COMPCV",1
"1644",919578937,3,"CV",5
"1645",919578937,3,"Interpret",1
"1646",919578937,3,"OPDEF",3
"1647",919578937,4,"IVTHREAT",3
"1648",919578937,4,"REP",1
"1649",919578937,5,"COMPCV",3
"1650",919578937,5,"CV",1
"1651",919578937,5,"Interpret",1
"1652",919578937,5,"OPDEF",1
"1653",919590436,1,"H0",1
"1654",919590436,1,"OPDEF",2
"1655",919590436,2,"CV",2
"1656",919590436,2,"H0",3
"1657",919590436,2,"OPDEF",1
"1658",919590436,3,"CV",2
"1659",919590436,3,"OPDEF",1
"1660",919590436,4,"IVTHREAT",2
"1661",919595813,1,"OPDEF",6
"1662",919595813,2,"CV",1
"1663",919595813,2,"H0",3
"1664",919595813,2,"OPDEF",1
"1665",919595813,3,"Interpret",2
"1666",919595813,3,"OPDEF",3
"1667",919595813,4,"REP",1
"1668",919595813,5,"COMPCV",1
"1669",919595813,5,"CV",1
"1670",919595813,5,"Interpret",2
"1671",919595813,5,"REP",1
"1672",919596375,1,"OPDEF",2
"1673",919596375,2,"CV",2
"1674",919596375,2,"H0",3
"1675",919596375,2,"Interpret",1
"1676",919596375,2,"OPDEF",5
"1677",919596375,3,"COMPCV",5
"1678",919596375,3,"CV",5
"1679",919596375,3,"Interpret",2
"1680",919596375,3,"OPDEF",3
"1681",919596375,5,"COMPCV",2
"1682",919596375,5,"IVTHREAT",3
"1683",919596375,5,"Interpret",2
"1684",919596375,5,"OPDEF",1
"1685",919596375,5,"REP",1
"1686",919598360,1,"H0",1
"1687",919598360,1,"H1",1
"1688",919598360,1,"OPDEF",2
"1689",919598360,2,"H0",3
"1690",919598360,2,"Interpret",1
"1691",919598360,2,"OPDEF",1
"1692",919598360,3,"CV",2
"1693",919598360,3,"OPDEF",1
"1694",919598360,4,"REP",2
"1695",919598360,5,"COMPCV",1
"1696",919598360,5,"OPDEF",1
"1697",919602285,1,"H0",1
"1698",919602285,1,"OPDEF",4
"1699",919602285,2,"H0",3
"1700",919602285,2,"OPDEF",2
"1701",919602285,3,"COMPCV",1
"1702",919602285,3,"CV",2
"1703",919602285,3,"OPDEF",1
"1704",919602285,4,"CV",5
"1705",919602285,5,"CV",1
"1706",919602285,5,"OPDEF",1
"1707",919602324,1,"H0",1
"1708",919602324,1,"OPDEF",3
"1709",919602324,2,"CV",1
"1710",919602324,2,"H0",3
"1711",919602324,2,"Interpret",2
"1712",919602324,2,"OPDEF",2
"1713",919602324,3,"OPDEF",2
"1714",919602324,4,"IVTHREAT",1
"1715",919602324,4,"OPDEF",2
"1716",919602324,5,"COMPCV",1
"1717",919602324,5,"Interpret",1
"1718",919609314,1,"OPDEF",4
"1719",919609314,2,"CV",1
"1720",919609314,2,"H0",3
"1721",919609314,2,"OPDEF",4
"1722",919609314,3,"COMPCV",2
"1723",919609314,3,"CV",4
"1724",919609314,3,"Interpret",2
"1725",919609314,3,"OPDEF",2
"1726",919609314,5,"Interpret",2
"1727",919609314,5,"REP",3
"1728",919651809,1,"H0",1
"1729",919651809,1,"OPDEF",2
"1730",919651809,2,"CV",3
"1731",919651809,2,"H0",3
"1732",919651809,2,"Interpret",2
"1733",919651809,2,"OPDEF",5
"1734",919651809,3,"Interpret",2
"1735",919651809,3,"OPDEF",4
"1736",919651809,4,"CV",2
"1737",919651809,4,"IVTHREAT",2
"1738",919651809,4,"REP",3
"1739",919651809,5,"COMPCV",2
"1740",919651809,5,"CV",2
"1741",919651809,5,"IVTHREAT",1
"1742",919651809,5,"OPDEF",1
"1743",919651809,5,"REP",4
"1744",919664113,1,"H0",1
"1745",919664113,1,"OPDEF",3
"1746",919664113,2,"H0",3
"1747",919664113,2,"OPDEF",3
"1748",919664113,3,"CV",6
"1749",919664113,3,"Interpret",2
"1750",919664113,3,"OPDEF",5
"1751",919664113,4,"CV",2
"1752",919664113,4,"IVTHREAT",1
"1753",919664113,4,"REP",2
"1754",919664113,5,"COMPCV",1
"1755",919664113,5,"CONFOUND",3
"1756",919664113,5,"CV",2
"1757",919664113,5,"Interpret",1
"1758",919664113,5,"REP",3
"1759",919667178,1,"H0",1
"1760",919667178,1,"H1",1
"1761",919667178,1,"OPDEF",3
"1762",919667178,2,"H0",3
"1763",919667178,2,"OPDEF",1
"1764",919667178,3,"Interpret",2
"1765",919667178,3,"OPDEF",5
"1766",919667178,5,"COMPCV",2
"1767",919667178,5,"CV",1
"1768",919667178,5,"IVTHREAT",1
"1769",919688636,1,"OPDEF",1
"1770",919688636,2,"CV",1
"1771",919688636,2,"H0",3
"1772",919688636,2,"Interpret",1
"1773",919688636,2,"OPDEF",4
"1774",919688636,3,"CV",2
"1775",919688636,3,"OPDEF",3
"1776",919688636,4,"OPDEF",3
"1777",919688636,4,"REP",1
"1778",919692871,1,"OPDEF",1
"1779",919692871,2,"CV",1
"1780",919692871,2,"H0",3
"1781",919692871,2,"OPDEF",2
"1782",919692871,3,"CV",3
"1783",919692871,3,"Interpret",2
"1784",919692871,3,"OPDEF",1
"1785",919692871,4,"CV",2
"1786",919699573,1,"OPDEF",1
"1787",919699573,2,"H0",3
"1788",919699573,2,"H1",1
"1789",919699573,2,"Interpret",1
"1790",919699573,2,"OPDEF",4
"1791",919699573,3,"Interpret",1
"1792",919699573,3,"OPDEF",2
"1793",919699573,4,"CV",1
"1794",919705946,1,"H0",1
"1795",919705946,1,"OPDEF",1
"1796",919705946,2,"CV",4
"1797",919705946,2,"H0",3
"1798",919705946,2,"Interpret",1
"1799",919705946,2,"OPDEF",2
"1800",919705946,5,"COMPCV",1
"1801",919705946,5,"CV",4
"1802",919705946,5,"OPDEF",1
"1803",919711558,1,"H0",1
"1804",919711558,1,"H1",1
"1805",919711558,1,"OPDEF",4
"1806",919711558,2,"CV",1
"1807",919711558,2,"H0",3
"1808",919711558,2,"OPDEF",2
"1809",919711558,3,"CV",2
"1810",919711558,4,"CV",1
"1811",919712256,1,"H1",1
"1812",919712256,1,"OPDEF",3
"1813",919712256,2,"CV",1
"1814",919712256,2,"H0",3
"1815",919712256,2,"Interpret",1
"1816",919712256,2,"OPDEF",3
"1817",919712256,3,"CV",1
"1818",919712256,3,"Interpret",2
"1819",919712256,3,"OPDEF",2
"1820",919712256,4,"CV",2
"1821",919712256,4,"IVTHREAT",1
"1822",919712256,5,"CV",1
"1823",919715994,1,"H0",1
"1824",919715994,1,"H1",1
"1825",919715994,1,"OPDEF",3
"1826",919715994,2,"CV",2
"1827",919715994,2,"H0",3
"1828",919715994,2,"Interpret",2
"1829",919715994,2,"OPDEF",4
"1830",919715994,3,"COMPCV",2
"1831",919715994,3,"OPDEF",2
"1832",919715994,4,"CV",1
"1833",919715994,4,"IVTHREAT",1
"1834",919716391,1,"OPDEF",1
"1835",919716391,2,"CV",2
"1836",919716391,2,"H0",3
"1837",919716391,2,"Interpret",2
"1838",919716391,2,"OPDEF",1
"1839",919716391,3,"COMPCV",1
"1840",919716391,3,"CV",1
"1841",919716391,3,"Interpret",1
"1842",919722259,1,"OPDEF",6
"1843",919722259,2,"H0",3
"1844",919722259,2,"Interpret",1
"1845",919722259,2,"OPDEF",4
"1846",919722259,3,"COMPCV",1
"1847",919722259,3,"Interpret",1
"1848",919722259,3,"OPDEF",5
"1849",919722259,4,"OPDEF",3
"1850",919725418,1,"OPDEF",1
"1851",919725418,2,"H0",3
"1852",919725418,2,"OPDEF",4
"1853",919725418,3,"Interpret",2
"1854",919725418,3,"OPDEF",3
"1855",919725418,4,"CV",4
"1856",919725418,4,"REP",2
"1857",919734593,1,"H1",1
"1858",919734593,1,"OPDEF",2
"1859",919734593,2,"CV",3
"1860",919734593,2,"H0",3
"1861",919734593,2,"Interpret",2
"1862",919734593,2,"OPDEF",4
"1863",919734593,3,"CV",2
"1864",919734593,3,"Interpret",2
"1865",919734593,3,"OPDEF",2
"1866",919734593,4,"CONFOUND",4
"1867",919734593,4,"CV",2
"1868",919734593,4,"IVTHREAT",2
"1869",919734593,4,"OPDEF",3
"1870",919734593,4,"REP",1
"1871",919734593,5,"COMPCV",1
"1872",919734593,5,"CONFOUND",5
"1873",919734593,5,"REP",1
"1874",919739116,1,"OPDEF",4
"1875",919739116,2,"CV",1
"1876",919739116,2,"H0",3
"1877",919739116,2,"Interpret",2
"1878",919739116,2,"OPDEF",1
"1879",919739116,3,"CV",4
"1880",919739116,3,"Interpret",2
"1881",919739116,3,"OPDEF",5
"1882",919739116,4,"CV",2
"1883",919739116,4,"IVTHREAT",3
"1884",919739116,4,"REP",3
"1885",919739116,5,"COMPCV",2
"1886",919739116,5,"IVTHREAT",1
"1887",919739116,5,"Interpret",1
"1888",919739116,5,"OPDEF",2
"1889",919739116,5,"REP",2
"1890",919743843,2,"CV",3
"1891",919743843,2,"H0",3
"1892",919743843,2,"OPDEF",6
"1893",919743843,3,"Interpret",2
"1894",919743843,3,"OPDEF",6
"1895",919743843,4,"CV",4
"1896",919743843,4,"IVTHREAT",1
"1897",919743843,4,"OPDEF",2
"1898",919743843,5,"COMPCV",3
"1899",919743843,5,"CONFOUND",3
"1900",919743843,5,"CV",2
"1901",919743843,5,"Interpret",1
"1902",919743843,5,"REP",3
"1903",919745236,1,"OPDEF",3
"1904",919745236,2,"CV",1
"1905",919745236,2,"H0",3
"1906",919745236,2,"Interpret",1
"1907",919745236,2,"OPDEF",2
"1908",919745236,3,"COMPCV",1
"1909",919745236,3,"CV",3
"1910",919745236,3,"Interpret",1
"1911",919745236,3,"OPDEF",6
"1912",919745236,4,"CV",3
"1913",919745236,4,"REP",3
"1914",919770609,1,"H0",3
"1915",919770609,1,"H1",1
"1916",919770609,1,"OPDEF",2
"1917",919770609,2,"H0",3
"1918",919770609,2,"OPDEF",3
"1919",919770609,3,"COMPCV",1
"1920",919770609,3,"CV",4
"1921",919770609,3,"Interpret",2
"1922",919770609,3,"OPDEF",1
"1923",919770609,4,"CV",1
"1924",919770609,4,"IVTHREAT",3
"1925",919770609,4,"REP",1
"1926",919770609,5,"COMPCV",2
"1927",919770609,5,"CV",3
"1928",919770609,5,"IVTHREAT",2
"1929",919770609,5,"Interpret",2
"1930",919770609,5,"OPDEF",1
"1931",919787061,1,"OPDEF",2
"1932",919787061,2,"H0",3
"1933",919787061,2,"OPDEF",3
"1934",919787061,3,"CV",4
"1935",919787061,3,"OPDEF",4
"1936",919787061,5,"CV",1
"1937",919787061,5,"Interpret",1
"1938",919793974,1,"OPDEF",3
"1939",919793974,2,"H0",3
"1940",919793974,2,"OPDEF",3
"1941",919793974,3,"Interpret",1
"1942",919793974,3,"OPDEF",3
"1943",919793974,4,"REP",1
"1944",919794151,1,"OPDEF",2
"1945",919794151,2,"CV",1
"1946",919794151,2,"H0",3
"1947",919794151,2,"Interpret",2
"1948",919794151,2,"OPDEF",2
"1949",919794151,3,"CV",3
"1950",919794151,3,"Interpret",2
"1951",919794151,3,"OPDEF",1
"1952",919794151,5,"COMPCV",3
"1953",919794151,5,"CV",2
"1954",919794151,5,"IVTHREAT",2
"1955",919794151,5,"Interpret",2
"1956",919796366,1,"H1",2
"1957",919796366,1,"OPDEF",4
"1958",919796366,2,"H0",3
"1959",919796366,2,"H1",1
"1960",919796366,2,"OPDEF",8
"1961",919796366,3,"COMPCV",1
"1962",919796366,3,"Interpret",2
"1963",919796366,5,"COMPCV",1
"1964",919796366,5,"CV",2
"1965",919796366,5,"IVTHREAT",2
"1966",919796366,5,"OPDEF",2
"1967",919796366,5,"REP",1
"1968",919802470,1,"H0",1
"1969",919802470,1,"OPDEF",4
"1970",919802470,2,"H0",3
"1971",919802470,2,"Interpret",2
"1972",919802470,2,"OPDEF",2
"1973",919802470,3,"CV",3
"1974",919802470,3,"Interpret",2
"1975",919802470,3,"OPDEF",2
"1976",919802470,4,"CV",5
"1977",919802470,4,"IVTHREAT",3
"1978",919802470,4,"REP",2
"1979",919802470,5,"CONFOUND",3
"1980",919802470,5,"CV",2
"1981",919802470,5,"IVTHREAT",1
"1982",919802470,5,"Interpret",2
"1983",919802470,5,"OPDEF",1
"1984",919802470,5,"REP",3
"1985",919809499,1,"H0",1
"1986",919809499,1,"OPDEF",3
"1987",919809499,2,"H0",3
"1988",919809499,2,"Interpret",1
"1989",919809499,2,"OPDEF",3
"1990",919809499,3,"CV",3
"1991",919809499,3,"OPDEF",1
"1992",919809499,4,"CV",3
"1993",919809499,5,"COMPCV",1
"1994",919813414,1,"OPDEF",3
"1995",919813414,2,"CV",1
"1996",919813414,2,"H0",3
"1997",919813414,2,"OPDEF",2
"1998",919813414,3,"Interpret",2
"1999",919813414,3,"OPDEF",4
"2000",919813414,4,"CONFOUND",2
"2001",919813414,4,"CV",3
"2002",919813414,4,"IVTHREAT",1
"2003",919813414,4,"REP",1
"2004",919832301,1,"OPDEF",3
"2005",919832301,2,"CV",1
"2006",919832301,2,"H0",3
"2007",919832301,2,"Interpret",1
"2008",919832301,2,"OPDEF",2
"2009",919832301,3,"CV",3
"2010",919832301,3,"Interpret",2
"2011",919832301,3,"OPDEF",4
"2012",919832301,4,"CONFOUND",3
"2013",919832301,4,"CV",3
"2014",919832301,4,"IVTHREAT",2
"2015",919832301,4,"OPDEF",2
"2016",919832301,5,"COMPCV",1
"2017",919832301,5,"CV",2
"2018",919832301,5,"OPDEF",1
"2019",919859520,1,"H0",1
"2020",919859520,1,"OPDEF",3
"2021",919859520,2,"CV",2
"2022",919859520,2,"H0",3
"2023",919859520,2,"Interpret",2
"2024",919859520,2,"OPDEF",3
"2025",919859520,3,"COMPCV",3
"2026",919859520,3,"Interpret",1
"2027",919859520,3,"OPDEF",3
"2028",919859520,4,"CONFOUND",1
"2029",919859520,4,"CV",2
"2030",919859520,5,"COMPCV",2
"2031",919859520,5,"CV",2
"2032",919859520,5,"IVTHREAT",2
"2033",919859520,5,"Interpret",2
"2034",919860519,1,"OPDEF",2
"2035",919860519,2,"CV",1
"2036",919860519,2,"H0",3
"2037",919860519,2,"OPDEF",3
"2038",919860519,3,"CV",4
"2039",919860519,3,"Interpret",1
"2040",919860519,4,"CV",1
"2041",919860519,4,"IVTHREAT",2
"2042",919860519,4,"REP",3
"2043",919860519,5,"COMPCV",1
"2044",919860519,5,"IVTHREAT",2
"2045",919860519,5,"OPDEF",1
"2046",919864667,1,"H1",2
"2047",919864667,1,"OPDEF",9
"2048",919864667,2,"H0",3
"2049",919864667,2,"Interpret",2
"2050",919864667,2,"OPDEF",7
"2051",919864667,3,"COMPCV",2
"2052",919864667,3,"Interpret",2
"2053",919864667,3,"OPDEF",5
"2054",919864667,4,"IVTHREAT",1
"2055",919864667,4,"OPDEF",2
"2056",919864667,5,"COMPCV",1
"2057",919864667,5,"Interpret",2
"2058",919864667,5,"OPDEF",1
"2059",919864667,5,"REP",3
"2060",919881239,1,"H1",2
"2061",919881239,1,"OPDEF",4
"2062",919881239,2,"CV",5
"2063",919881239,2,"H0",3
"2064",919881239,2,"OPDEF",2
"2065",919881239,3,"CV",3
"2066",919881239,3,"Interpret",2
"2067",919881239,3,"OPDEF",5
"2068",919881239,5,"CV",3
"2069",919881239,5,"Interpret",2
"2070",919881239,5,"OPDEF",1
"2071",919881239,5,"REP",1
"2072",919881417,2,"H0",3
"2073",919881417,2,"H1",1
"2074",919881417,2,"Interpret",1
"2075",919881417,2,"OPDEF",4
"2076",919881417,3,"CV",6
"2077",919881417,3,"Interpret",2
"2078",919881417,3,"OPDEF",6
"2079",919881417,4,"IVTHREAT",3
"2080",919881417,4,"REP",2
"2081",919903874,1,"H0",1
"2082",919903874,1,"OPDEF",2
"2083",919903874,2,"H0",3
"2084",919903874,2,"Interpret",2
"2085",919903874,3,"Interpret",2
"2086",919903874,3,"OPDEF",5
"2087",919903874,4,"CV",3
"2088",919903874,4,"IVTHREAT",2
"2089",919903874,4,"REP",1
"2090",919903874,5,"COMPCV",3
"2091",919903874,5,"CV",1
"2092",919903874,5,"Interpret",2
"2093",919903874,5,"REP",3
"2094",919905432,1,"OPDEF",3
"2095",919905432,2,"CV",5
"2096",919905432,2,"H0",3
"2097",919905432,2,"OPDEF",1
"2098",919905432,3,"Interpret",1
"2099",919905432,3,"OPDEF",2
"2100",919905432,4,"OPDEF",3
"2101",919905432,4,"REP",2
"2102",919914232,1,"OPDEF",3
"2103",919914232,2,"CV",1
"2104",919914232,2,"H0",3
"2105",919914232,2,"Interpret",1
"2106",919914232,2,"OPDEF",2
"2107",919914232,3,"CV",4
"2108",919914232,3,"Interpret",2
"2109",919914232,3,"OPDEF",2
"2110",919914232,5,"COMPCV",1
"2111",919914232,5,"CV",1
"2112",919914232,5,"Interpret",2
"2113",919914232,5,"REP",1
"2114",919914818,1,"H0",1
"2115",919914818,1,"H1",1
"2116",919914818,2,"CV",3
"2117",919914818,2,"H0",3
"2118",919914818,2,"Interpret",2
"2119",919914818,2,"OPDEF",6
"2120",919914818,3,"Interpret",2
"2121",919914818,3,"OPDEF",1
"2122",919914818,4,"CV",3
"2123",919926411,1,"H0",2
"2124",919926411,1,"OPDEF",5
"2125",919926411,2,"H0",3
"2126",919926411,2,"Interpret",2
"2127",919926411,2,"OPDEF",4
"2128",919926411,3,"COMPCV",1
"2129",919926411,3,"Interpret",2
"2130",919926411,3,"OPDEF",6
"2131",919927643,1,"H0",1
"2132",919927643,2,"H0",3
"2133",919927643,2,"OPDEF",1
"2134",919927643,4,"CV",1
"2135",919927643,4,"REP",1
"2136",919927643,5,"CV",6
"2137",919927643,5,"Interpret",1
"2138",919938865,1,"H1",1
"2139",919938865,1,"OPDEF",7
"2140",919938865,2,"H0",2
"2141",919938865,2,"Interpret",1
"2142",919938865,2,"OPDEF",5
"2143",919938865,3,"Interpret",2
"2144",919938865,3,"OPDEF",2
"2145",919938865,5,"CV",2
"2146",919938865,5,"Interpret",2
"2147",919938865,5,"OPDEF",1
"2148",919938865,5,"REP",1
"2149",919942880,1,"H0",1
"2150",919942880,1,"OPDEF",4
"2151",919942880,2,"H0",3
"2152",919942880,2,"OPDEF",1
"2153",919942880,3,"OPDEF",2
"2154",919942880,5,"COMPCV",2
"2155",919942880,5,"CV",2
"2156",919948172,1,"H0",2
"2157",919948172,1,"H1",1
"2158",919948172,1,"OPDEF",3
"2159",919948172,2,"CV",1
"2160",919948172,2,"H0",3
"2161",919948172,2,"Interpret",1
"2162",919948172,2,"OPDEF",5
"2163",919948172,3,"COMPCV",1
"2164",919948172,3,"CV",2
"2165",919948172,3,"Interpret",1
"2166",919948172,3,"OPDEF",5
"2167",919948172,4,"CONFOUND",3
"2168",919948172,4,"CV",1
"2169",919948172,4,"OPDEF",2
"2170",919948172,4,"REP",3
"2171",919951839,1,"OPDEF",4
"2172",919951839,2,"CV",2
"2173",919951839,2,"H0",3
"2174",919951839,2,"Interpret",1
"2175",919951839,2,"OPDEF",2
"2176",919951839,3,"CV",5
"2177",919951839,3,"Interpret",1
"2178",919951839,3,"OPDEF",6
"2179",919951839,5,"COMPCV",1
"2180",919951839,5,"Interpret",1
"2181",919951839,5,"REP",1
"2182",919958874,1,"H0",2
"2183",919958874,1,"H1",2
"2184",919958874,1,"OPDEF",8
"2185",919958874,2,"H0",3
"2186",919958874,2,"Interpret",1
"2187",919958874,2,"OPDEF",3
"2188",919958874,3,"CV",5
"2189",919958874,3,"Interpret",2
"2190",919958874,3,"OPDEF",5
"2191",919958874,4,"CONFOUND",4
"2192",919958874,4,"CV",2
"2193",919958874,4,"IVTHREAT",2
"2194",919958874,4,"REP",2
"2195",919958874,5,"COMPCV",2
"2196",919958874,5,"Interpret",2
"2197",919958874,5,"OPDEF",3
"2198",919958874,5,"REP",2
"2199",919971291,1,"OPDEF",1
"2200",919971291,2,"CV",1
"2201",919971291,2,"H0",3
"2202",919971291,2,"Interpret",1
"2203",919971291,2,"OPDEF",1
"2204",919971291,3,"COMPCV",1
"2205",919971291,3,"Interpret",1
"2206",919971291,3,"OPDEF",4
"2207",919971291,4,"CV",3
"2208",919971291,4,"REP",1
"2209",919971291,5,"CONFOUND",2
"2210",919971291,5,"Interpret",2
"2211",919976364,1,"H0",1
"2212",919976364,1,"H1",1
"2213",919976364,1,"OPDEF",2
"2214",919976364,2,"CV",1
"2215",919976364,2,"H0",3
"2216",919976364,2,"Interpret",1
"2217",919976364,2,"OPDEF",1
"2218",919976364,3,"CV",1
"2219",919976364,3,"Interpret",2
"2220",919976364,3,"OPDEF",2
"2221",919976364,5,"COMPCV",1
"2222",919976364,5,"CV",4
"2223",919976364,5,"IVTHREAT",1
"2224",919976364,5,"Interpret",2
"2225",919976364,5,"OPDEF",1
"2226",919986082,1,"OPDEF",4
"2227",919986082,2,"CV",1
"2228",919986082,2,"H0",3
"2229",919986082,2,"Interpret",1
"2230",919986082,2,"OPDEF",3
"2231",919986082,3,"COMPCV",1
"2232",919986082,3,"CV",4
"2233",919986082,3,"Interpret",2
"2234",919986082,3,"OPDEF",1
"2235",919986082,5,"COMPCV",1
"2236",919986082,5,"CONFOUND",2
"2237",919986082,5,"REP",1
"2238",919986590,1,"H0",1
"2239",919986590,1,"OPDEF",3
"2240",919986590,2,"CV",2
"2241",919986590,2,"H0",3
"2242",919986590,2,"Interpret",2
"2243",919986590,2,"OPDEF",4
"2244",919986590,3,"COMPCV",2
"2245",919986590,3,"Interpret",2
"2246",919986590,3,"OPDEF",3
"2247",919986590,4,"CONFOUND",4
"2248",919986590,4,"IVTHREAT",1
"2249",919986590,4,"REP",1
"2250",919986590,5,"Interpret",2
"2251",919986590,5,"REP",3
"2252",919987023,2,"CV",4
"2253",919987023,2,"H0",3
"2254",919987023,2,"OPDEF",3
"2255",919987023,3,"Interpret",2
"2256",919987023,3,"OPDEF",3
"2257",919987023,4,"CV",3
"2258",919987023,4,"REP",2
"2259",919988365,1,"H1",1
"2260",919988365,1,"OPDEF",1
"2261",919988365,2,"CV",1
"2262",919988365,2,"H0",3
"2263",919988365,3,"CV",5
"2264",919988365,3,"Interpret",2
"2265",919988365,3,"OPDEF",4
"2266",919988365,4,"OPDEF",2
"2267",919988365,4,"REP",2
"2268",920003983,1,"H0",3
"2269",920003983,1,"H1",1
"2270",920003983,1,"OPDEF",9
"2271",920003983,2,"H0",3
"2272",920003983,2,"Interpret",2
"2273",920003983,2,"OPDEF",3
"2274",920003983,3,"Interpret",2
"2275",920003983,3,"OPDEF",5
"2276",920003983,5,"COMPCV",2
"2277",920003983,5,"CONFOUND",3
"2278",920003983,5,"Interpret",2
"2279",920003983,5,"REP",3
"2280",920023549,1,"H0",1
"2281",920023549,1,"OPDEF",3
"2282",920023549,2,"CV",2
"2283",920023549,2,"H0",3
"2284",920023549,2,"OPDEF",4
"2285",920023549,4,"CV",4
"2286",920023549,4,"OPDEF",3
"2287",920023549,4,"REP",2
"2288",920023549,5,"COMPCV",3
"2289",920023549,5,"Interpret",2
"2290",920031094,1,"H0",1
"2291",920031094,1,"OPDEF",2
"2292",920031094,2,"CV",2
"2293",920031094,2,"H0",3
"2294",920031094,2,"Interpret",1
"2295",920031094,2,"OPDEF",3
"2296",920031094,3,"COMPCV",2
"2297",920031094,3,"CV",1
"2298",920031094,3,"Interpret",2
"2299",920031094,3,"OPDEF",1
"2300",920031094,4,"CONFOUND",2
"2301",920031094,4,"CV",1
"2302",920031094,4,"IVTHREAT",1
"2303",920031094,4,"REP",2
"2304",920041136,1,"OPDEF",3
"2305",920041136,2,"CV",2
"2306",920041136,2,"H0",3
"2307",920041136,2,"Interpret",2
"2308",920041136,2,"OPDEF",4
"2309",920041136,3,"COMPCV",1
"2310",920041136,3,"Interpret",2
"2311",920041136,3,"OPDEF",5
"2312",920041136,4,"CV",4
"2313",920041136,4,"IVTHREAT",1
"2314",920041136,4,"REP",1
"2315",920041576,1,"OPDEF",1
"2316",920041576,2,"H0",3
"2317",920041576,2,"Interpret",2
"2318",920041576,2,"OPDEF",3
"2319",920041576,3,"CV",5
"2320",920041576,3,"Interpret",2
"2321",920041576,3,"OPDEF",1
"2322",920041576,4,"CONFOUND",2
"2323",920041576,4,"REP",2
"2324",920042229,1,"H1",1
"2325",920042229,2,"CV",1
"2326",920042229,2,"H0",3
"2327",920042229,2,"Interpret",2
"2328",920042229,2,"OPDEF",2
"2329",920042229,3,"CV",4
"2330",920042229,3,"Interpret",2
"2331",920042229,3,"OPDEF",1
"2332",920042229,4,"REP",1
"2333",920049086,1,"H0",1
"2334",920049086,2,"CV",1
"2335",920049086,2,"H0",3
"2336",920049086,2,"Interpret",1
"2337",920049086,2,"OPDEF",2
"2338",920049086,3,"CV",4
"2339",920049086,3,"Interpret",1
"2340",920049086,3,"OPDEF",2
"2341",920053373,1,"OPDEF",6
"2342",920053373,2,"CV",2
"2343",920053373,2,"H0",3
"2344",920053373,2,"Interpret",2
"2345",920053373,2,"OPDEF",4
"2346",920053373,3,"CV",1
"2347",920053373,3,"OPDEF",5
"2348",920053373,4,"CV",2
"2349",920053373,4,"IVTHREAT",2
"2350",920053373,4,"REP",1
"2351",920062843,1,"OPDEF",2
"2352",920062843,2,"CV",3
"2353",920062843,2,"H0",3
"2354",920062843,2,"H1",1
"2355",920062843,2,"OPDEF",5
"2356",920062843,3,"COMPCV",2
"2357",920062843,3,"CV",2
"2358",920062843,3,"Interpret",2
"2359",920062843,3,"OPDEF",4
"2360",920073243,1,"OPDEF",1
"2361",920073243,2,"CV",3
"2362",920073243,2,"H0",3
"2363",920073243,2,"Interpret",1
"2364",920073243,2,"OPDEF",5
"2365",920073243,3,"CV",4
"2366",920073243,3,"Interpret",2
"2367",920073243,3,"OPDEF",5
"2368",920073243,4,"CV",2
"2369",920073243,4,"OPDEF",3
"2370",920073243,4,"REP",2
"2371",920073243,5,"COMPCV",3
"2372",920073243,5,"CONFOUND",1
"2373",920073243,5,"IVTHREAT",1
"2374",920073243,5,"Interpret",1
"2375",920073243,5,"OPDEF",1
"2376",920073243,5,"REP",3
"2377",920076059,1,"H0",3
"2378",920076059,1,"OPDEF",6
"2379",920076059,2,"H0",3
"2380",920076059,2,"Interpret",2
"2381",920076059,2,"OPDEF",3
"2382",920076059,3,"CV",5
"2383",920076059,3,"Interpret",2
"2384",920076059,3,"OPDEF",1
"2385",920076059,4,"CV",8
"2386",920076059,4,"REP",2
"2387",920076868,1,"H0",1
"2388",920076868,1,"H1",1
"2389",920076868,1,"OPDEF",4
"2390",920076868,2,"CV",2
"2391",920076868,2,"H0",3
"2392",920076868,2,"Interpret",1
"2393",920076868,2,"OPDEF",1
"2394",920076868,3,"Interpret",1
"2395",920076868,3,"OPDEF",6
"2396",920076868,4,"CONFOUND",3
"2397",920076868,4,"REP",1
"2398",920076868,5,"Interpret",2
"2399",920077401,1,"H0",2
"2400",920077401,1,"OPDEF",2
"2401",920077401,2,"H0",3
"2402",920077401,2,"OPDEF",3
"2403",920077401,3,"OPDEF",3
"2404",920077401,4,"CONFOUND",3
"2405",920077401,4,"CV",1
"2406",920077401,4,"IVTHREAT",1
"2407",920077401,4,"REP",1
"2408",920085752,1,"OPDEF",4
"2409",920085752,2,"CV",2
"2410",920085752,2,"H0",3
"2411",920085752,2,"Interpret",1
"2412",920085752,2,"OPDEF",2
"2413",920085752,3,"CV",2
"2414",920085752,3,"OPDEF",3
"2415",920085752,4,"CONFOUND",3
"2416",920085752,4,"CV",1
"2417",920085752,4,"IVTHREAT",3
"2418",920085752,5,"COMPCV",3
"2419",920101885,1,"H0",2
"2420",920101885,1,"OPDEF",4
"2421",920101885,2,"CV",2
"2422",920101885,2,"H0",3
"2423",920101885,2,"Interpret",1
"2424",920101885,2,"OPDEF",2
"2425",920101885,3,"CV",6
"2426",920101885,3,"Interpret",2
"2427",920101885,3,"OPDEF",2
